model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_one_example,1_4,0.0,"[0.6153846153846154, 0.16666666666666666, 0.0, 0.0]",0.6807123983233854,0.7222222222222222,13.0,18.0
claude_one_example,1_5,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,1_6,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,1_7,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,1_8,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,1_9,0.20477156411200442,"[0.42857142857142855, 0.2222222222222222, 0.15384615384615385, 0.12]",1.0,1.0769230769230769,28.0,26.0
claude_one_example,1_10,0.0,"[0.2777777777777778, 0.0, 0.0, 0.0]",0.9459594689067654,0.9473684210526315,18.0,19.0
claude_one_example,1_11,0.22329109218086562,"[0.5714285714285714, 0.3, 0.15789473684210525, 0.1111111111111111]",0.9534969548334766,0.9545454545454546,21.0,22.0
claude_one_example,1_12,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,1_13,0.0,"[0.47619047619047616, 0.15, 0.05263157894736842, 0.0]",0.7165313105737893,0.75,21.0,28.0
claude_one_example,2_0,0.17548979579058757,"[0.8970588235294118, 0.6716417910447762, 0.5303030303030303, 0.4153846153846154]",0.2907492353099861,0.4473684210526316,68.0,152.0
claude_one_example,2_1,0.0,"[0.14285714285714285, 0.0, 0.0, 0.0]",1.0,3.5,7.0,2.0
claude_one_example,2_2,0.0,"[0.3333333333333333, 0.08695652173913043, 0.045454545454545456, 0.0]",0.846481724890614,0.8571428571428571,24.0,28.0
claude_one_example,2_3,0.17423523390328063,"[0.5294117647058824, 0.25, 0.2, 0.14285714285714285]",0.7026185226629954,0.7391304347826086,17.0,23.0
claude_one_example,2_4,0.0,"[0.55, 0.21052631578947367, 0.05555555555555555, 0.0]",1.0,1.0,20.0,20.0
claude_one_example,2_5,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,2_6,0.0,"[0.5714285714285714, 0.3, 0.10526315789473684, 0.0]",0.8668778997501817,0.875,21.0,24.0
claude_one_example,2_7,0.0,"[0.4375, 0.13333333333333333, 0.0, 0.0]",0.7788007830714049,0.8,16.0,20.0
claude_one_example,2_8,0.0,"[0.45454545454545453, 0.09523809523809523, 0.05, 0.0]",0.9131007162822622,0.9166666666666666,22.0,24.0
claude_one_example,2_9,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,2_10,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",1.0,1.0,6.0,6.0
claude_one_example,2_11,0.0,"[0.47368421052631576, 0.05555555555555555, 0.0, 0.0]",0.8539396656235351,0.8636363636363636,19.0,22.0
claude_one_example,2_12,0.37736111118359983,"[0.6, 0.42105263157894735, 0.3333333333333333, 0.29411764705882354]",0.951229424500714,0.9523809523809523,20.0,21.0
claude_one_example,2_13,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,2_14,0.0,"[0.3333333333333333, 0.08695652173913043, 0.045454545454545456, 0.0]",0.9591894571091382,0.96,24.0,25.0
claude_one_example,3_0,0.15470708522419327,"[0.8732394366197183, 0.5857142857142857, 0.4057971014492754, 0.2647058823529412]",0.31954886638666186,0.46710526315789475,71.0,152.0
claude_one_example,3_1,0.17096862609754862,"[0.45454545454545453, 0.23809523809523808, 0.15, 0.05263157894736842]",1.0,1.0,22.0,22.0
claude_one_example,3_2,0.0,"[0.36, 0.125, 0.043478260869565216, 0.0]",1.0,1.0416666666666667,25.0,24.0
claude_one_example,3_3,0.21879184350761877,"[0.5, 0.4, 0.2857142857142857, 0.23076923076923078]",0.645648526427892,0.6956521739130435,16.0,23.0
claude_one_example,3_4,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,3_5,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,3_6,0.0,"[0.6, 0.2631578947368421, 0.1111111111111111, 0.0]",1.0,1.0,20.0,20.0
claude_one_example,3_7,0.0,"[0.3793103448275862, 0.21428571428571427, 0.07407407407407407, 0.0]",1.0,1.0,29.0,29.0
claude_one_example,3_8,0.40931841311707223,"[0.7272727272727273, 0.5238095238095238, 0.35, 0.21052631578947367]",1.0,1.0,22.0,22.0
claude_one_example,3_9,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,3_10,0.0,"[0.391304347826087, 0.13636363636363635, 0.0, 0.0]",0.9574533680683809,0.9583333333333334,23.0,24.0
claude_one_example,3_11,0.1457684614972261,"[0.3684210526315789, 0.16666666666666666, 0.11764705882352941, 0.0625]",1.0,1.0555555555555556,19.0,18.0
claude_one_example,3_12,0.0,"[0.42857142857142855, 0.07692307692307693, 0.0, 0.0]",0.6514390575310556,0.7,14.0,20.0
claude_one_example,3_13,0.17098323692758396,"[0.2222222222222222, 0.19230769230769232, 0.16, 0.125]",1.0,4.5,27.0,6.0
claude_one_example,4_0,0.15934474963968667,"[0.8333333333333334, 0.5774647887323944, 0.4142857142857143, 0.2753623188405797]",0.32919298780790557,0.47368421052631576,72.0,152.0
claude_one_example,4_1,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",1.0,1.0,6.0,6.0
claude_one_example,4_2,0.0,"[0.5, 0.19047619047619047, 0.05, 0.0]",0.9555630362682843,0.9565217391304348,22.0,23.0
claude_one_example,4_3,0.25678404806291744,"[0.5, 0.32, 0.20833333333333334, 0.13043478260869565]",1.0,1.1304347826086956,26.0,23.0
claude_one_example,4_4,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",1.0,1.0,6.0,6.0
claude_one_example,4_5,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",1.0,1.0,6.0,6.0
claude_one_example,4_6,0.11640263522456148,"[0.45454545454545453, 0.19047619047619047, 0.1, 0.05263157894736842]",0.7967034698934615,0.8148148148148148,22.0,27.0
claude_one_example,4_7,0.0,"[0.7272727272727273, 0.4, 0.2222222222222222, 0.0]",0.5292133415000504,0.6111111111111112,11.0,18.0
claude_one_example,4_8,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,4_9,0.488923022434901,"[0.8571428571428571, 0.6666666666666666, 0.4, 0.25]",1.0,1.0,7.0,7.0
claude_one_example,4_10,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_one_example,4_11,0.14682665891059474,"[0.625, 0.3333333333333333, 0.21428571428571427, 0.07692307692307693]",0.6065306597126334,0.6666666666666666,16.0,24.0
claude_one_example,4_12,0.0,"[0.48, 0.20833333333333334, 0.08695652173913043, 0.0]",1.0,1.0416666666666667,25.0,24.0
claude_one_example,4_13,0.5647181220077593,"[1.0, 1.0, 1.0, 1.0]",0.5647181220077593,0.6363636363636364,7.0,11.0
claude_one_example,5_0,0.10627534252168076,"[0.8082191780821918, 0.4722222222222222, 0.2535211267605634, 0.1]",0.33885202178101986,0.48026315789473684,73.0,152.0
claude_one_example,5_1,0.0,"[1.0, 0.0, 0.0, 0.0]",1.0,1.0,1.0,1.0
claude_one_example,5_2,0.0,"[0.4583333333333333, 0.13043478260869565, 0.045454545454545456, 0.0]",0.7788007830714049,0.8,24.0,30.0
claude_one_example,5_3,0.0,"[0.2222222222222222, 0.07692307692307693, 0.0, 0.0]",0.9286029058931802,0.9310344827586207,27.0,29.0
claude_one_example,5_4,0.0,"[0.2, 0.0, 0.0, 0.0]",0.5866462195100318,0.6521739130434783,15.0,23.0
claude_one_example,5_5,0.0,"[0.6111111111111112, 0.29411764705882354, 0.125, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
claude_one_example,5_6,0.0,"[0.42105263157894735, 0.1111111111111111, 0.0, 0.0]",0.9000876262522594,0.9047619047619048,19.0,21.0
claude_one_example,5_7,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,5_8,0.0,"[0.6086956521739131, 0.13636363636363635, 0.047619047619047616, 0.0]",0.8046150583253528,0.8214285714285714,23.0,28.0
claude_one_example,5_9,0.0,"[0.43478260869565216, 0.09090909090909091, 0.0, 0.0]",0.9167169520254864,0.92,23.0,25.0
claude_one_example,5_10,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,5_11,0.0,"[0.2222222222222222, 0.0, 0.0, 0.0]",0.7574651283969664,0.782608695652174,18.0,23.0
claude_one_example,5_12,0.0,"[0.45, 0.15789473684210525, 0.05555555555555555, 0.0]",0.8607079764250577,0.8695652173913043,20.0,23.0
claude_one_example,5_13,0.16679551613797314,"[0.45, 0.2631578947368421, 0.1111111111111111, 0.058823529411764705]",1.0,1.1111111111111112,20.0,18.0
claude_one_example,5_14,0.2303393170772995,"[0.6086956521739131, 0.2727272727272727, 0.19047619047619047, 0.15]",0.8777137332821822,0.8846153846153846,23.0,26.0
claude_one_example,6_0,0.19350933908359164,"[0.863013698630137, 0.625, 0.49295774647887325, 0.4]",0.33885202178101986,0.48026315789473684,73.0,152.0
claude_one_example,6_1,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,7.0,7.0,1.0
claude_one_example,6_2,0.3479731564184223,"[0.6190476190476191, 0.45, 0.3157894736842105, 0.16666666666666666]",1.0,1.0,21.0,21.0
claude_one_example,6_3,0.0,"[0.2777777777777778, 0.058823529411764705, 0.0, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
claude_one_example,6_4,0.0,"[0.46153846153846156, 0.16666666666666666, 0.0, 0.0]",0.925961078642316,0.9285714285714286,13.0,14.0
claude_one_example,6_5,0.0,"[0.38461538461538464, 0.16666666666666666, 0.09090909090909091, 0.0]",0.7351414805916845,0.7647058823529411,13.0,17.0
claude_one_example,6_6,0.6434588841607617,"[0.8571428571428571, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7.0,7.0
claude_one_example,6_7,0.25138536201313944,"[0.6, 0.42857142857142855, 0.3076923076923077, 0.25]",0.6703200460356393,0.7142857142857143,15.0,21.0
claude_one_example,6_8,0.0,"[0.8571428571428571, 0.6666666666666666, 0.4, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,6_9,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",0.8668778997501817,0.875,7.0,8.0
claude_one_example,6_10,0.0,"[0.38461538461538464, 0.08333333333333333, 0.0, 0.0]",0.4633693692311752,0.5652173913043478,13.0,23.0
claude_one_example,6_11,0.0,"[0.4666666666666667, 0.21428571428571427, 0.07692307692307693, 0.0]",0.7659283383646487,0.7894736842105263,15.0,19.0
claude_one_example,6_12,0.0,"[0.6428571428571429, 0.3076923076923077, 0.08333333333333333, 0.0]",0.8071177470053892,0.8235294117647058,14.0,17.0
claude_one_example,6_13,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,6_14,0.0,"[0.3888888888888889, 0.17647058823529413, 0.0625, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
claude_one_example,7_0,0.1327381431925551,"[0.9016393442622951, 0.6666666666666666, 0.5084745762711864, 0.39655172413793105]",0.2249666120475476,0.40131578947368424,61.0,152.0
claude_one_example,7_1,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,7_2,0.0,"[0.4166666666666667, 0.13043478260869565, 0.045454545454545456, 0.0]",0.8824969025845955,0.8888888888888888,24.0,27.0
claude_one_example,7_3,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_one_example,7_4,0.0,"[0.4, 0.21052631578947367, 0.1111111111111111, 0.0]",0.9048374180359595,0.9090909090909091,20.0,22.0
claude_one_example,7_5,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,7_6,0.0,"[0.75, 0.42857142857142855, 0.0, 0.0]",1.0,1.0,8.0,8.0
claude_one_example,7_7,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,7_8,0.30603689509300896,"[0.5714285714285714, 0.35, 0.2631578947368421, 0.16666666666666666]",1.0,1.0,21.0,21.0
claude_one_example,7_9,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,7_10,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,7_11,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,7_12,0.12439007351913621,"[0.5263157894736842, 0.3333333333333333, 0.11764705882352941, 0.0625]",0.6563555554708402,0.7037037037037037,19.0,27.0
claude_one_example,7_13,0.0,"[0.2777777777777778, 0.0, 0.0, 0.0]",1.0,1.0,18.0,18.0
claude_one_example,8_0,0.07355127998454189,"[0.9375, 0.4444444444444444, 0.20967741935483872, 0.08196721311475409]",0.25283959580474646,0.42105263157894735,64.0,152.0
claude_one_example,8_1,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,8_2,0.0,"[0.48, 0.08333333333333333, 0.0, 0.0]",0.9231163463866358,0.9259259259259259,25.0,27.0
claude_one_example,8_3,0.2771028869947386,"[0.5925925925925926, 0.38461538461538464, 0.24, 0.125]",0.9636404443012863,0.9642857142857143,27.0,28.0
claude_one_example,8_4,0.0,"[0.3, 0.05263157894736842, 0.0, 0.0]",0.8607079764250577,0.8695652173913043,20.0,23.0
claude_one_example,8_5,0.0,"[0.48, 0.16666666666666666, 0.08695652173913043, 0.0]",0.8521437889662112,0.8620689655172413,25.0,29.0
claude_one_example,8_6,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
claude_one_example,8_7,0.14267030358858288,"[0.42857142857142855, 0.2, 0.10526315789473684, 0.05555555555555555]",0.9534969548334766,0.9545454545454546,21.0,22.0
claude_one_example,8_8,0.25851471411956994,"[0.65, 0.47368421052631576, 0.3333333333333333, 0.17647058823529413]",0.7046880897187133,0.7407407407407407,20.0,27.0
claude_one_example,8_9,0.31700764910441087,"[0.6190476190476191, 0.45, 0.2631578947368421, 0.16666666666666666]",0.9534969548334766,0.9545454545454546,21.0,22.0
claude_one_example,8_10,0.3094986086785959,"[0.5416666666666666, 0.391304347826087, 0.22727272727272727, 0.19047619047619047]",1.0,1.0,24.0,24.0
claude_one_example,8_11,0.0,"[0.36, 0.16666666666666666, 0.043478260869565216, 0.0]",1.0,1.1363636363636365,25.0,22.0
claude_one_example,8_12,0.0,"[0.8571428571428571, 0.6666666666666666, 0.4, 0.0]",0.5647181220077593,0.6363636363636364,7.0,11.0
claude_one_example,8_13,0.0,"[0.75, 0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.0,8.0,8.0
claude_one_example,9_0,0.03221951777367476,"[0.9130434782608695, 0.5111111111111111, 0.25, 0.09302325581395349]",0.09982388196086008,0.3026315789473684,46.0,152.0
claude_one_example,9_1,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,9_2,0.0,"[0.4074074074074074, 0.11538461538461539, 0.0, 0.0]",1.0,1.173913043478261,27.0,23.0
claude_one_example,9_3,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_one_example,9_4,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,9_5,0.0,"[0.8571428571428571, 0.6666666666666666, 0.4, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,9_6,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,9_7,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,9_8,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_one_example,9_9,0.0,"[0.5238095238095238, 0.2, 0.10526315789473684, 0.0]",0.788127627745311,0.8076923076923077,21.0,26.0
claude_one_example,9_10,0.0,"[0.0, 0.0, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,12.0,18.0
claude_one_example,9_11,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,9_12,0.0,"[0.2857142857142857, 0.05, 0.0, 0.0]",0.751477293075286,0.7777777777777778,21.0,27.0
claude_one_example,9_13,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,10_0,0.12014890280761266,"[0.8548387096774194, 0.5737704918032787, 0.4166666666666667, 0.3389830508474576]",0.23419225386771747,0.40789473684210525,62.0,152.0
claude_one_example,10_1,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,10_2,0.0,"[0.4166666666666667, 0.043478260869565216, 0.0, 0.0]",0.7788007830714049,0.8,24.0,30.0
claude_one_example,10_3,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,10_4,0.0,"[0.7142857142857143, 0.4, 0.05263157894736842, 0.0]",0.8668778997501817,0.875,21.0,24.0
claude_one_example,10_5,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,10_6,0.11244240791697317,"[0.42857142857142855, 0.2, 0.10526315789473684, 0.05555555555555555]",0.751477293075286,0.7777777777777778,21.0,27.0
claude_one_example,10_7,0.0,"[0.3, 0.0, 0.0, 0.0]",0.301194211912202,0.45454545454545453,10.0,22.0
claude_one_example,10_8,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,10_9,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,10_10,0.172681629186964,"[0.42105263157894735, 0.2222222222222222, 0.17647058823529413, 0.125]",0.8101577349324267,0.8260869565217391,19.0,23.0
claude_one_example,10_11,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,10_12,0.0,"[0.4, 0.14285714285714285, 0.07692307692307693, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
claude_one_example,10_13,0.1455757315999967,"[0.8181818181818182, 0.5, 0.3333333333333333, 0.125]",0.40289032152913307,0.5238095238095238,11.0,21.0
claude_one_example,11_0,0.2494494166994865,"[0.45569620253164556, 0.267515923566879, 0.20512820512820512, 0.15483870967741936]",1.0,1.0394736842105263,158.0,152.0
claude_one_example,11_1,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,11_2,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,11_3,0.0,"[0.4, 0.07142857142857142, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
claude_one_example,11_4,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,11_5,0.0,"[0.2857142857142857, 0.07692307692307693, 0.0, 0.0]",0.5647181220077593,0.6363636363636364,14.0,22.0
claude_one_example,11_6,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,11_7,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,11_8,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,11_9,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,11_10,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,11_11,0.0,"[0.42105263157894735, 0.05555555555555555, 0.0, 0.0]",0.7686205265937356,0.7916666666666666,19.0,24.0
claude_one_example,11_12,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,11_13,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,12_0,0.16748328071266713,"[0.8767123287671232, 0.5833333333333334, 0.4084507042253521, 0.2857142857142857]",0.33885202178101986,0.48026315789473684,73.0,152.0
claude_one_example,12_1,0.0,"[0.5454545454545454, 0.2, 0.0, 0.0]",0.23350647909091338,0.4074074074074074,11.0,27.0
claude_one_example,12_2,0.0,"[0.4444444444444444, 0.125, 0.0, 0.0]",0.29457482831010734,0.45,9.0,20.0
claude_one_example,12_3,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,12_4,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.4,7.0,5.0
claude_one_example,12_5,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,12_6,0.11018590744187973,"[0.4444444444444444, 0.11538461538461539, 0.08, 0.041666666666666664]",0.9636404443012863,0.9642857142857143,27.0,28.0
claude_one_example,12_7,0.0,"[0.23809523809523808, 0.0, 0.0, 0.0]",0.7165313105737893,0.75,21.0,28.0
claude_one_example,12_8,0.0,"[0.4117647058823529, 0.1875, 0.0, 0.0]",0.6624801353939264,0.7083333333333334,17.0,24.0
claude_one_example,12_9,0.0,"[0.42857142857142855, 0.0, 0.0, 0.0]",0.9534969548334766,0.9545454545454546,21.0,22.0
claude_one_example,12_10,0.0,"[0.6666666666666666, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_one_example,12_11,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,12_12,0.0,"[0.5333333333333333, 0.14285714285714285, 0.0, 0.0]",0.513417119032592,0.6,15.0,25.0
claude_one_example,12_13,0.0,"[0.6, 0.2631578947368421, 0.05555555555555555, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
claude_one_example,13_0,0.17380260974205075,"[0.4304635761589404, 0.2, 0.1342281879194631, 0.08108108108108109]",0.993399363978432,0.993421052631579,151.0,152.0
claude_one_example,13_1,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,13_2,0.0,"[0.7142857142857143, 0.3333333333333333, 0.2, 0.0]",0.8668778997501817,0.875,7.0,8.0
claude_one_example,13_3,0.0,"[0.4, 0.07142857142857142, 0.0, 0.0]",0.513417119032592,0.6,15.0,25.0
claude_one_example,13_4,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,13_5,0.0,"[0.5652173913043478, 0.13636363636363635, 0.0, 0.0]",0.9574533680683809,0.9583333333333334,23.0,24.0
claude_one_example,13_6,0.0,"[0.47368421052631576, 0.16666666666666666, 0.058823529411764705, 0.0]",0.9487294800164372,0.95,19.0,20.0
claude_one_example,13_7,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,13_8,0.39442436483275556,"[0.8571428571428571, 0.5, 0.4, 0.25]",0.8668778997501817,0.875,7.0,8.0
claude_one_example,13_9,0.11577300115982703,"[0.7142857142857143, 0.38461538461538464, 0.16666666666666666, 0.09090909090909091]",0.4557940183280172,0.56,14.0,25.0
claude_one_example,13_10,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",0.008966268257436799,0.175,7.0,40.0
claude_one_example,13_11,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",0.11731916609425078,0.3181818181818182,7.0,22.0
claude_one_example,13_12,0.0,"[0.5333333333333333, 0.21428571428571427, 0.07692307692307693, 0.0]",0.056888238346101544,0.25862068965517243,15.0,58.0
claude_one_example,13_13,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",0.6514390575310556,0.7,7.0,10.0
claude_one_example,14_0,0.1145074507451834,"[0.8833333333333333, 0.5932203389830508, 0.43103448275862066, 0.3508771929824561]",0.2158150833986898,0.39473684210526316,60.0,152.0
claude_one_example,14_1,0.6434588841607617,"[0.8571428571428571, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7.0,7.0
claude_one_example,14_2,0.0,"[0.3404255319148936, 0.13043478260869565, 0.022222222222222223, 0.0]",1.0,1.5666666666666667,47.0,30.0
claude_one_example,14_3,0.13327185295344932,"[0.5, 0.3076923076923077, 0.16666666666666666, 0.09090909090909091]",0.6065306597126334,0.6666666666666666,14.0,21.0
claude_one_example,14_4,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,14_5,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,14_6,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,14_7,0.0,"[0.5294117647058824, 0.25, 0.06666666666666667, 0.0]",0.34686364525689223,0.4857142857142857,17.0,35.0
claude_one_example,14_8,0.0,"[0.4, 0.14285714285714285, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
claude_one_example,14_9,0.0,"[0.5, 0.2, 0.0, 0.0]",0.645648526427892,0.6956521739130435,16.0,23.0
claude_one_example,14_10,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,14_11,0.19655185506351994,"[0.52, 0.25, 0.17391304347826086, 0.09090909090909091]",0.9231163463866358,0.9259259259259259,25.0,27.0
claude_one_example,14_12,0.0,"[0.8333333333333334, 0.6, 0.25, 0.0]",1.0,1.0,6.0,6.0
claude_one_example,14_13,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,15_0,0.19889086812491166,"[0.7303370786516854, 0.4772727272727273, 0.3448275862068966, 0.22093023255813954]",0.4926948960943648,0.5855263157894737,89.0,152.0
claude_one_example,15_1,0.0,"[0.19047619047619047, 0.0, 0.0, 0.0]",0.6211451576154515,0.6774193548387096,21.0,31.0
claude_one_example,15_2,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,15_3,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_one_example,15_4,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_one_example,15_5,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0, 0.0]",1.0,1.0,7.0,7.0
claude_one_example,15_6,0.15037328832969854,"[0.75, 0.4, 0.2857142857142857, 0.15384615384615385]",0.44374731008107987,0.5517241379310345,16.0,29.0
claude_one_example,15_7,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7.0,6.0
